address,capital,company_id,company_name,description,foundation_date,industry,ipo_type,phone,president_name,twitter_screen_name,url
東京都新宿区四谷一丁目6番1号 ,0,1594,LINE株式会社,,0-0,情報通信,東証1部,,出澤　剛,LINECorp_jp,https://linecorp.com
東京都千代田区六番町4番地5,0,13546,株式会社ソニー・ミュージックレーベルズ,,2014-4,サービス業,未上場,,辻野　学,,
東京都練馬区関町北3-23-16,300,80345,株式会社アズメーカー,,2015-12,商業（卸売業、小売業）,未上場,03-6904-8990,関川裕之,CharaON_tweet,https://www.azumaker.com/company
東京都千代田区永田町2丁目11番1号,0,110582,株式会社NTTコノキュー,「XRに関わるソフトウェア・ハードウェアの技術開発」「メタバース、デジタルツイン領域において、グローバル市場を見据えたサービスおよびソリューションをお客さまへ提供」「XRデバイスの企画開発」,,情報通信,未上場,,丸山　誠治,,https://www.nttqonoq.com/
東京都千代田区麹町4丁目2-6,10000,22451,株式会社ネットプロテクションズ,,2000-1,サービス業,未上場,03-4588-6843,柴田　紳,,https://corp.netprotections.com/
東京都,0,8795,クリスチャン・ディオール合同会社,,0-0,商業（卸売業、小売業）,-,,-,dior,http://www.dior.com
福島県いわき市常磐上湯長谷町釜ノ前1-1,500,54867,株式会社いわきスポーツクラブ,,2015-12,サービス業,未上場,0246-72-2511,大倉智,IwakiFcOfficial,https://iwakifc.com
東京都千代田区九段南一丁目5番5号,10000,73594,株式会社ボーンデジタル,,1995-6,サービス業,未上場,03-5215-8671,村上徹,,
東京都新宿区霞ヶ丘町4番2号　,0,38094,一般社団法人Ｔリーグ,,2017-3,サービス業,未上場,03-4405-3447,坂井一也,TLEAGUE_PR,https://tleague.jp/
東京都港区芝大門1-10-18,21400,45502,日本テクトシステムズ株式会社,,2015-5,情報通信,未上場,03-6452-9893,増岡厳,,https://www.nippontect.co.jp
東京都新宿区西新宿8-17-1,0,60683,ヒルトン・グランド・バケーションズ,,2003-6,サービス業,海外市場,0120-805-817,ジェフ・バーニア―,,https://www.hgvc.co.jp
東京都港区六本木１丁目９−９,33454,3483,株式会社ショーケース,【企業と顧客をつなぐDXクラウドサービス】入力フォーム最適化市場で7年連続シェアNo.1を獲得している「Form Assist（フォームアシスト）」や、なりすまし等の不正防止に寄与するカンタンeKYCツール「ProTech ID Checker」をはじめとする、企業と顧客をつなぐオンラインサービスを展開するおもてなしテクノロジー企業です。,1996-2,情報通信,,03-5575-5102,永田　豊志,Showcase_Inc,http://www.showcase-tv.com/
大田区羽田2-25-12,1557,107853,LINDA PESA株式会社,"""信用""を""情報""として見える化することで、アフリカ中小ビジネスの不透明性を解消し、金融インフラ構築を目指す会社です。アフリカ特化型経営管理アプリLINDA PESAのリリースにより、これまでの手書きでの原始的なオペレーションからの脱却を実現しました。同時に、アプリに蓄積されたオーナーの信用情報をステークホルダーへ提供することで、これまでできなかった金融マーケットへのアクセスも実現します。",2022-03,情報通信,未上場,090-7170-4873,山口亜祐,,https://www.lindapesa-ltd.com/
東京都港区北青山3-8-8,0,44362,一般社団法人日本婚活支援協会,,2010-3,0,未上場,03-6427-1244,後藤幸喜,,https://konkatu.or.jp/
東京都中野区中野4-3-2,0,3860,株式会社丸井グループ,,0-0,商業（卸売業、小売業）,東証1部,03-3384-0101,青井　浩,maruigroup,http://www.0101maruigroup.co.jp/
愛知県名古屋市中村区本陣通4-13,1660000,29736,株式会社MTG,,1996-1,製造業,マザーズ,052-307-7890,松下 剛,,https://www.mtg.gr.jp/
東京都中野区中野4-3-2,0,3860,株式会社丸井グループ,,0-0,商業（卸売業、小売業）,東証1部,03-3384-0101,青井　浩,maruigroup,http://www.0101maruigroup.co.jp/
東京都品川区北品川4-7-35,277584,35599,BEENOS株式会社,1999年、インターネット黎明期に創業以来、テクノロジーの力でモノ・人・情報を「日本から海外へ」、「海外から日本へ」と双方向に繋ぐプラットフォームの創造で、 20年間のノウハウをいかしたグローバルなビジネス展開を強みとしています。越境ECを主力事業とし、グローバルコマース、バリューサイクル、エンターテイメント、インバウンド、インキュベーションの5つの領域で事業を展開しています。,1999-11,情報通信,,,直井聖太,BeenosVC,https://beenos.com/
東京都中野区本町2丁目54番11号,10000,5429,株式会社レオパレス21,全国で単身世帯向けの賃貸住宅を提供する不動産企業です。,1973-8,建設業,東証1部,03-5350-0445,宮尾　文也,,http://www.leopalace21.co.jp/
東京都港区六本木3-16-35,192057,2929,株式会社スペースシャワーネットワーク,,1996-12,情報通信,JASDAQスタンダード,03-3585-3242,林 吉人,,http://www.spaceshower.net/
 東京都新宿区四谷4-30-18,500,10951,ロケーションリサーチ株式会社,ロケーションリサーチは、日本の地域食文化の魅力を活かした提案を通じて、省庁や地方自治体、民間企業の「集客・ファン作り」に寄与するとともに、地域活性への貢献を目指します。,2007-9,サービス業,未上場,03-4363-3544,瀬川雄貴,,http://www.location-research.co.jp/
東京都品川区東五反田2-10-2,313600,4529,株式会社ギフティ,,2010-8,情報通信,,,太田 睦、鈴木 達哉,,http://giftee.co.jp/
東京都渋谷区円山町20番1号,255,64894,株式会社FoR,「次世代のプラットフォームをつくる」というビジョンを掲げ、領域特化型のメディアプラットフォームを複数の領域で展開しているスタートアップ企業。創業5期目で売上10億を突破しており、平均年齢も26.5歳と20代のメンバーを中心として事業を運営。美容コスメ領域を中心とし、マーケティング力を強みに9つのWebプラットフォームサービスを展開しています。,2017-6,情報通信,未上場,,高橋知暉,,https://f-o-r.co.jp/
東京都千代田区麹町一丁目７番地,133500,4829,株式会社エフエム東京,,,情報通信,未上場,03-3221-0080,黒坂修,tokyofm,https://www.tfm.co.jp/
東京都港区三田1-4-1,0,22425,AWA株式会社,株式会社サイバーエージェントとエイベックス・デジタル株式会社の共同出資により設立。世界最大級の1億曲を配信する、サブスクリプション型（定額制）音楽ストリーミングサービス「AWA」を提供。,2014-12,サービス業,未上場,03-6714-6423,冨樫晃己,AWA_official,https://awa.fm/
東京都新宿区北新宿2-21-1 ,10000,78521,株式会社セシール,,2020-12,商業（卸売業、小売業）,未上場,,村上 正和,,https://corp.cecile.co.jp/
東京都港区南青山7-1-5,0,36492,株式会社ユニオンゲートグループ,,0-0,商業（卸売業、小売業）,未上場,,中川有司,,
アメリカ合衆国メリーランド州ベセスダ,0,11305,マリオット・インターナショナル,,,サービス業,未上場,,アンソニー・カプアーノ,MarriottIntl,https://www.marriott.co.jp/
東京都中央区銀座四丁目2番11号,0,353,ソニー企業株式会社,,1961-4,不動産業,未上場,,永野 大輔,ginzasonypark,https://www.sonypark.com/
東京都千代田区一ツ橋2-3-1,14700,13640,株式会社小学館,,1922-8,サービス業,未上場,03-3230-5375,相賀信宏,,http://www.shogakukan.co.jp
東京都港区新橋5-1-9,35790,7736,ネットマーブルジャパン株式会社,ネットマーブルジャパンはネットマーブルの日本法人であり、日本国内においてモバイルゲーム等のサービス提供を行っています。2000年に韓国で設立されたネットマーブルは、『リネージュ2 レボリューション』『七つの大罪 ～光と闇の交戦～』『二ノ国：Cross Worlds』『セブンナイツ2』などの革新的な作品で、モバイルゲーム体験の限界を押し広げているトップデベロッパー兼パブリッシャーです。,2001-8,サービス業,未上場,,朴 宰勲,,https://www.netmarble.co.jp/
大阪府大阪市天王寺区上本町6-1-55,10000,23303,株式会社近鉄・都ホテルズ,,2004-12,サービス業,未上場,,西村　隆至,,http://www.miyakohotels.ne.jp/j/index.html/
岡山県岡山市北区幸町2-8,10000,36659,株式会社ストライプインターナショナル,,1995-2,商業（卸売業、小売業）,未上場,086-235-8216,川部 将士,,http://www.stripe-intl.com/
京都市下京区東塩小路町下る東塩小路町901,10000,95932,株式会社ジェイアール西日本ホテル開発,JR西日本ホテルズは、京都、岡山、広島などの新幹線主要駅をはじめ、抜群のアクセスと快適さ、洗練された空間、上質な寛ぎを提供するホテルグループです。誠実に積み重ねてきた信頼を発展させ、これからも、地域と共に、お客様一人ひとりの豊かな人生を広げ、旅の魅力や人々の繋がりを創り続けます。,1990-10,0,未上場,,伊勢　正文,,https://www.hotels.westjr.co.jp/outline/
大阪府吹田市岸部北5-11-1,4900,37579,株式会社サンパーク,【日本国内に61店舗・海外へ41店舗を展開】吟味した人気のブランドに絞ったマルチフランチャイジー戦略を持ちながら、オリジナルブランド複数業態を開発・出店しています。また、Ｍ＆Ａを積極活用して業容およびエリアを拡大して関東進出、日本のみならずシンガポールでオリジナルブランドをゼロから企画開発・出店し、ローカルの強い支持を受けて、シンガポール、タイ、アメリカに複数店舗展開しています。,1966-4,0,未上場,06-6388-0389,高木健,,http://www.sunpark.ne.jp/
東京都渋谷区渋谷2-14-13,303,30645,株式会社BLAM,株式会社BLAM (ブラム) はハタラクをデザインするKAIKOKU (カイコク)の運営や、運用型広告を中心としたデジタルマーケティング・制作事業・複業(副業)・転職・研修支援事業を営んでおります。,2015-4,情報通信,未上場,03-6452-6857,杉生遊,KAIKOKUparallel,https://blam.co.jp/
東京都千代田区平河町2丁目5-3 Nagatacho GRiD,0,32735,株式会社PoliPoli,2018年2月設立。「新しい政治・行政の仕組みをつくりつづけることで、世界中の人々の幸せな暮らしに貢献すること」をミッションに掲げ、政策共創を実現するプラットフォームの企画・開発・運営・販売する。現在、政治家に声を届けるウェブサイト『PoliPoli（2018年12月リリース）』と、国民の声が行政に届くウェブサイト『PoliPoli Gov（2021年10月リリース）』を提供中。,2018-2,サービス業,未上場,,伊藤和真,polipoli_vote,https://www.polipoli.work/
東京都大田区東海3-9-5,4147,111618,株式会社 船昌,日本一の青果物取扱量を誇る大田市場にて、100年の歴史を迎える野菜と果物の専門商社です。仲卸業者として国内青果物の仕入れと小売店への販売を行うほか、国産フルーツに特化したオンラインショップ「Seika フルーツギフト店」と「Seika 楽天市場店」を運営しています。,1967-06,商業（卸売業、小売業）,未上場,03-5492-3429,関野　裕,k_funasho,https://www.funasho-group.co.jp
東京都文京区小石川4-21-11,3000,25615,大網株式会社,日本最大級のキャラ＆ホビー通販「あみあみ」を運営、創業100年を越える（設立は1971年）企業です。商品開発・越境販売・実店舗出店（秋葉原ラジオ会館店、秋葉原店2nd店）など商品を主役に沿えて事業展開。キャラ＆ホビーに特化した数万点を超える取り扱い商品の中から、当店独自の視点で皆さまに“楽しい！”を共有します。,1971-6,商業（卸売業、小売業）,未上場,,金坂夏樹,amiami_figure,http://www.oh-ami.com/index.html
大阪府大阪市北区芝田一丁目16番1号,9947494,5179,阪急阪神ホールディングス株式会社,,0-0,倉庫・運輸関連業,東証1部,,杉山健博,,https://www.hankyu-hanshin.co.jp/
兵庫県神戸市中央区御幸通5-1-21,7516,20736,富永貿易株式会社,貿易業で培ってきたノウハウとネットワークを活かし、世界中のパートナーと共創しながら「食」を軸とした幅広い領域で事業を展開。全国に広がる販売ネットワークを強みとして、コモディティ商品から付加価値商品まで多彩なラインナップでお客様のニーズにお応えいたします。,1949-9,商業（卸売業、小売業）,未上場,078-232-8600,富永昌平,,http://www.tominaga.co.jp/
東京都渋谷区千駄ヶ谷5-21-6,0,116442,株式会社イノベーター,,2005-02,商業（卸売業、小売業）,未上場,03-5326-7070,河野　靖喜,,https://bouhancamera-navi.com/
東京都港区赤坂赤坂1-12-32,0,44190,株式会社JAPAN CRAFT SAKE COMPANY,,2015-1,商業（卸売業、小売業）,未上場,03-5575-3950,中田英寿,,
東京都江東区豊洲3-2-20,2128500,107900,SCSK株式会社,"SCSKグループはITサービスを通じて、社会課題の解決や新たな価値を創出します。私たちSCSKグループは、50年にわたり、ビジネスに必要なすべてのITサービスを、フルラインアップで提供し、8,000社以上のお客様のさまざまな課題を解決してきました。そして、次の飛躍に向けて、ITを軸としたお客様や社会との共創による、さまざまな業種・業界や社会の課題解決に向けた新たな挑戦に取り組んでいます",1969-10,情報通信,,,當麻 隆昭,,https://www.scsk.jp/index.html
山梨県甲府市丸の内1-6-1,0,78927,山梨県,,0-0,0,未上場,055-237-1111,長崎幸太郎,,https://www.pref.yamanashi.jp/
宮城県仙台市宮城野区宮城野2-11-6,0,37175,株式会社楽天野球団,楽天野球団は、日本のプロ野球界で50年ぶりに誕生した「東北楽天ゴールデンイーグルス」を運営。東北のファンの皆様とともに、2013年にはリーグ優勝・日本一を達成。本拠地の楽天生命パーク宮城は、世界のプロスポーツに先駆け、日本初の「完全キャッシュレススタジアム」を実現。その後も「ダイナミックプライシング」の導入、スタジアムに観覧車を設置するなど、東北が世界に誇るボールパークとして日々進化しています。 ,,サービス業,未上場,,米田 陽介,Rakuten__Eagles,https://www.rakuteneagles.jp/
東京都渋谷区桜丘町26-1,500000,136,GMOインターネットグループ,,1991-5,情報通信,,03-5456-2555,熊谷正寿 ,GMOGroup,http://www.gmo.jp/
東京都渋谷区恵比寿4-1-18,5000,16207,株式会社ホテルマネージメントジャパン,"株式会社ホテルマネージメントジャパンは、ホテルチェーンブランド、「オリエンタルホテルズ＆リゾーツ」の15施設を含む国内21ホテル、6,472室のホテルを運営するホテル経営会社です。全国各地で「オリエンタル」、「ヒルトン」、「ホリデイ・イン」など、国内外のブランドをはじめ東京ディズニーリゾート(R)・パートナーホテルなど多種多様なホテル経営を行っています。",2005-8,0,未上場,03-6422-0510,荒木　潤一,OrientalOHR,https://www.oriental-hotels.com/
東京都新宿区西新宿3-2-4,15502,51825,株式会社HIKE,,2018-3,サービス業,未上場,,三上政高・梁俊模,hike_inc_jp,https://hike.inc
東京都港区赤坂1-11-44,42066,112,株式会社PR TIMES,「行動者発の情報が、人の心を揺さぶる時代へ」これを実現するためにPR TIMESは存在します。事業を通じてニュースの主役を変えたい、行動者のポジティブなニュースを伝え、働く人を前向きにしたいと考えています。プレスリリース配信サービス「PR TIMES」は日本の情報インフラを目指し、さらにグローバル展開に挑戦します。そして、それを超える事業を生み出す人材が台頭する組織を目指し、行動を続けています。,2005-12,サービス業,,03-5770-7888,山口拓己,PRTIMES_JP,https://www.prtimes.co.jp/
東京都港区芝浦1-1-1,100,64723,株式会社フロンティア・フィールド,,2016-7,情報通信,未上場,03-6268-9071,佐藤康行,,https://www.frontierfield.co.jp/
千葉県市川市曽谷1‐24‐5,0,96970,特定非営利活動法人ルーム・トゥ・リード・ジャパン,"2000年に設立したルーム・トゥ・リードは""子どもの教育が世界を変える""との信念に基づき、非識字や男女間の不平等のない世界を実現するために活動しています。子ども達が識字能力と読書習慣を身につけ、人生の重要な決断をするためのスキル習得を支援しています。現在までに21カ国、49,000か所以上のコミュニティで3,200万人以上の子ども達を支援し、2025年までに4,000万人の支援を目標としています。",2010-08,0,未上場,047-375-8861,ギータ・ムラリ,roomtoread_jp,https://japan.roomtoread.org/
東京都品川区西五反田7-22-17,0,59127,株式会社ニット,「未来を自分で選択できる社会をつくる」というビジョンを掲げ、2015年よりフルリモート前提で創業し、現在、約500人が日本全国・世界35カ国からオンラインで業務を遂行。業務遂行だけではなく、オンラインでも温かいつながり・コミュニティを開発していく方法を模索しております。また、優秀なアシスタントチームがあなたの仕事をサポートする業務効率化のサービス「HELP YOU」を運営しています。,2017-8,サービス業,未上場,050-5212-5574,秋沢崇夫,knit_info,https://knit-inc.com/
東京都渋谷区代々木4-33-10,0,99047,コスパグループ株式会社,For Maximizing Potential.　世界に誇れるキャラクター・エンタテインメント。そのコンテンツ価値の最大化が、私たちの事業テーマです。,,商業（卸売業、小売業）,未上場,,松永芳幸,cospa_inc,http://cospa.jp/
東京都渋谷区渋谷2-24-12,0,91408,cars 株式会社,「Enjoy！Smart Car Life」をコンセプトに、世界中の人々にエンジョイ＆スマートなカーライフを提供するグローバルカーライフテックサービスです。,,情報通信,未上場,,藤堂高明,cars_enjoy,https://cars-enjoy.com
東京都品川区大崎2丁目1番1号,179299,80650,株式会社ドリコム,ドリコムは、毎日のワクワクを発明するwith entertainment企業です。,2001-11,サービス業,,050-3101-9977,内藤裕紀,drecomofficial,https://drecom.co.jp/
東京都千代田区一ツ橋2-4-3 ,1000,21592,株式会社エディア,,1999-4,情報通信,マザーズ,,賀島 義成,,http://www.edia.co.jp/
東京都港区海岸一丁目14番2号,330600,37973,株式会社IMAGICA GROUP,,1974-6,情報通信,,,布施　信夫,IMAGICAGROUP,https://www.imagicagroup.co.jp/
東京都品川区西五反田4‐31‐18 ,10000,36356,コミューン株式会社,,2018-5,情報通信,未上場,,高田優哉,commmunejp,https://commmune.jp/
茨城県つくば市梅園1-1-1,0,113674,国立研究開発法人産業技術総合研究所,,2001-04,0,-,029-861-2000,石村 和彦,AIST_JP,https://www.aist.go.jp/
東京都港区三田3-9-6,6825800,73144,ミネベアミツミ株式会社,,1951-7,製造業,東証1部,03-6758-6711,貝沼　由久,,https://www.minebeamitsumi.com/
東京都港区赤坂8-5-30,0,95084,株式会社ルックホールディングス,「お客さま第一主義」のもと、新しいライフスタイルや価値の創造を通じて、お客さまの満足を追求し、生活文化の向上に貢献します。,,商業（卸売業、小売業）,,,多田　和洋,,https://www.look-holdings.jp/
東京都千代田区富士見二丁目13番3号 ,4060000,7006,株式会社KADOKAWA,,2014-10,情報通信,,,夏野剛,,https://group.kadokawa.co.jp/
東京都新宿区西新宿,0,52467,東京都,,1943-7,0,未上場,03-5321-1111,小池百合子,,https://www.metro.tokyo.lg.jp/
東京都渋谷区渋谷3-12-18,0,43587,株式会社10ANTZ,,2013-7,サービス業,未上場,,高澤真,,https://10antz.co.jp/
京都府京都市下京区七条御所ノ内中町60,9800,8991,株式会社ボークス,『ホビーの世界を通じてお客様のお役に立ちたい』。私達ボークスは創る企業「造形村」、製造する企業「ヴァージナルアート」、そしてお届けする企業を「ボークス」として、それぞれが得意な分野を中心に設立された総合ホビーカンパニーです。,1972-12,商業（卸売業、小売業）,未上場,075-325-1171,重田 せつ,VOLKS_JP,https://www.volks.co.jp
東京都渋谷区猿楽町29-8,0,97182,株式会社アセットコミュニケーションズ,アセットコミュニケーションズは、賃貸住宅の建物管理・BMサービス一式(巡回清掃、定期清掃、消防設備点検・貯水槽点検清掃などの法定点検、各種補修工事等)を提供し、賃貸管理会社の建物メンテナンス業務の効率化を推進支援する会社です。詳しくはteikijunkai.comをご覧ください。,2001-09,不動産業,未上場,,近藤 統嗣,,
東京都豊島区南池袋１－１８ー２１,0,31382,株式会社そごう・西武,,1969-5,商業（卸売業、小売業）,未上場,,林　拓二,,https://www.sogo-seibu.jp/
岡山県岡山市北区田町1-10-1,3000,11495,サンワサプライ株式会社,,0-0,製造業,未上場,086-223-3311,山田和範,sanwainfo,http://www.sanwa.co.jp/
東京都豊島区南池袋１丁目１１−２２,1000,12048,株式会社Ａ３,【eeo.today】アニメ・マンガの総合プラットフォームを運営中！株式会社A3(エースリー)はアニメ・キャラクターグッズの製造・販売、イベント企画を行っています。,2012-8,商業（卸売業、小売業）,未上場,03-6903-1806,小澤隆史,eeo_store,https://athree3.com/
墨田区緑一丁目19番9号,20854,102391,株式会社 ウインライト,,2003-07,サービス業,未上場,03-6666-9572,藤本 勝寛,winlight_corp,https://www.winlight.co.jp/
東京都千代田区三崎町3-7-12,0,69223,株式会社TERRA NOVA,,2016-6,サービス業,未上場,,小川幸也,,https://terra-nova.co.jp/
三重県伊勢市宮川1-4-8,600,58962,有限会社エヌアール,,0-0,サービス業,未上場,0596-25-8759,岡山裕成,,https://nipponrising.com
群馬県前橋市亀里町900,309950,69349,株式会社　ベイシア,,1996-11,商業（卸売業、小売業）,未上場,027-210-0001,相木　孝仁,,http://www.beisia.co.jp/
東京都中央区築地3-11-6,1000,110263,フードディスカバリー株式会社,野菜ソムリエ、アスリートフードマイスターなど民間資格の講座運営会社。他には資格取得者の活躍機会の創出、マーケティング事業、出版事業、新規資格の企画、確立を行う。（新規講座例）ベジフルビューティーアドバイザー、調味料マイスター、食育マイスター、カレーマイスター、など一般社団法人 日本野菜ソムリエ協会、一般社団法人　日本アスリートフード協会はフードディスカバリー株式会社のグループ会社です。,2000-08,サービス業,未上場,03-6278-8829,福井栄治,,http://fooddiscovery.jp/index.php
東京都千代田区富士見１－6－１,100000,5738,株式会社ドコモ・アニメストア,,0-0,情報通信,未上場,,越智　武,,https://anime.dmkt-sp.jp/animestore/tp
東京都世田谷区世田谷2-4-2,4600,52511,株式会社100,,2018-4,サービス業,未上場,,田村　慶,100inc_HubSpot,https://www.100inc.co.jp
東京都中野区中野4-10-1,0,59287,東映アニメーション株式会社,,1948-1,サービス業,JASDAQ,,高木勝裕,,http://corp.toei-anim.co.jp/
東京都港区北青山2-8-35,0,45157,独立行政法人日本スポーツ振興センター,,2003-10,0,-,03-5410-9124,芦立訓,,https://www.jpnsport.go.jp/
東京都千代田区丸の内2-4-1,10000,59072,中外鉱業株式会社,,1932-5,鉱業,東証2部,03-3201-1541,西元 丈夫,,http://www.chugaikogyo.co.jp
東京都港区南青山2－11－17,48000,59164,第一法規株式会社,,1943-2,情報通信,未上場,,田中　英弥,,https://www.daiichihoki.co.jp/
東京都新宿区西新宿1-26-2,16300,26157,RX Japan 株式会社,,1989-8,サービス業,未上場,03-3349-8501,田中 岳志,,https://www.rxjapan.jp/
福岡県福岡市博多区博多駅3-25-21,1600000,37933,九州旅客鉄道株式会社,,1987-4,倉庫・運輸関連業,東証1部,092-474-2541,古宮　洋二,,http://www.jrkyushu.co.jp/
東京都新宿区市谷田町2-6-4,0,17404,シャトルロックジャパン株式会社,シャトルロックジャパン株式会社は、Twitter、Instagramなど各種SNSを活用したマーケティング活動のキャンペーン設計から、Web制作、SNS広告向け動画広告制作、キャンペーン運営事務局まで効果的なSNSのマーケティング活用を総合的に支援します。,2014-4,情報通信,未上場,03-6272-6480,金光 展意,shuttlerockjp,https://www.shuttlerock.co.jp/
東京都港区虎ノ門1丁目1-21,20880,53307,株式会社overflow,,2017-6,情報通信,未上場,,鈴木裕斗・田中慎,Offers_jp,https://overflow.co.jp/
東京都千代田区九段北1丁目8番10号,0,12138,株式会社Finatextホールディングス,"Finatextグループは、「金融を""サービス""として再発明する」をミッションに掲げ、SaaS型の金融基幹システムの提供を通じて「組込型金融（エンベデッドファイナンス）」を可能にするフィンテック企業です。金融のDXを推進し、非金融事業者の金融サービスの参入障壁を下げることで、金融がもっと暮らしに寄り添う世の中の実現を目指しています。",2013-12,金融・保険業,,,林良太,Finatext,https://hd.finatext.com/
東京都千代田区霞が関三丁目２番１号,351404,48076,霞ヶ関キャピタル株式会社,,2011-9,不動産業,,03-5510-7651,河本　幸士郎,,https://kasumigaseki.co.jp/
東京都渋谷区渋谷3-9-10,0,47506,株式会社アイディアヒューマンサポートサービス,,2000-5,サービス業,未上場,03-5469-8787,浮世　満理子,,https://www.idear.co.jp/
東京都渋谷区神泉町22－2　神泉風來ビル,0,60911,株式会社アールシーコア,,1985-8,建設業,,03-5790-6500,二木　浩三,bess_slowlife,https://www.rccore.co.jp/
東京都千代田区神田小川町３－３　,5000,7785,株式会社主婦の友インフォス,,0-0,情報通信,未上場,03-3294-0214,安藤　隆啓,,http://www.st-infos.co.jp/
東京都港区六本木3-2-1,0,15355,ゴディバ ジャパン株式会社,,0-0,0,未上場,,ジェローム・シュシャン,,https://www.godiva.co.jp/
東京都渋谷区渋谷2-24-12 ,6351,38438,株式会社シンシアージュ,,2017-1,0,未上場,,久木田敬志,kodohapi,https://kodohapi.com/
福岡県福岡市中央区警固2-6-16,0,106221,株式会社NextStairs,世の中には素晴らしいサービスや商品なのに売れていないものが数多くあります。私たちは、そのようなサービスや商品を世の中に広めることを使命として掲げています。お客様の目指すべき姿にコミットするために、単純な営業代行ではなく、営業支援としてソリューションを展開しております。「1社でも多く未来を切り拓ける、日本一の営業支援会社になる。」という覚悟で私たちは日々精進しております。,2022-03,サービス業,未上場,050-6865-4900,万井拓馬,tm_NextStairs,https://nextstairs.net
東京都千代田区有楽町1-6-3,100,104259,J2B株式会社,J2B株式会社は高いCG技術力をベースに、企業及びプロダクトの新たな価値創出を目指して作り上げたコンテンツ制作会社です。クリエイティブの力で世の中に貢献し、今まで見たことのない、新たな世界への旅へ、ご招待いたします。,,情報通信,未上場,03-6550-8206,金 廷均,,https://www.j2b-inc.com/
神奈川県横浜市中区山下町123,2000,6166,株式会社アミナコレクション,WALK WITH THE SUNの理念に基づき、Folklore Cultureをインスピレーションの拠り所とするブランドを展開します。今これからの時代に夢のある、そして新たな時代を創るCultureを発信する拠点とします。,1977-4,商業（卸売業、小売業）,未上場,045-681-0711,進藤さわと,,http://www.amina-co.jp/
California 91748 U.S.A,0,110665,Orion Star Robotics US Inc,Orion Starは2016年9月に設立された先端的なサービスロボットソリューション企業です。人工知能技術に基づく次世代AIロボットの開発に力を入れています。 公式HP：https://jp.orionstar.com/,2021-08,商業（卸売業、小売業）,未上場,,CHUNLEI SHI,Orionstarbot,https://jp.orionstar.com/
東京都品川区,0,34106,Allganize Japan株式会社,,2019-1,情報通信,未上場,,佐藤 康雄,,https://allganize.ai/
東京都,2000,14510,株式会社Globridge,,2008-9,0,未上場,03-6277-8475,大塚　誠,,http://www.globridge.co.jp/
"Huaxia Road, Tianhe District, Guangzhou, Guangdong Province",0,80488,Guangzhou Shangke Information Technology Co. Ltd,Teclast（会社「商科グループ」の子ブランド）は1999年に成立し、良質なタブレットとノートパソコンに業務の重心を置き、現在では、すでに一億以上のユーザーを持つブランドに成長しておりました。,2005-01,製造業,未上場,,黎冠豪,TeclastOfficial,http://www.sk1999.com/
福岡市東区香椎浜1-2-17,17611,66070,アビスパ福岡株式会社,,1994-9,サービス業,未上場,092-674-3020,川森敬史,,https://www.avispa.co.jp/
愛媛県今治市通町2-3-16,0,112419,株式会社むらかみかいぞく,"「猫のように生きるー人生のOSをアップデートするー」をコンセプトとしたNFTプロジェクト『Live Like A Cat（LLAC）』を運営しています。「猫のように生きる」とは一人ひとりが自分の心地よい生き方を探し、好きなように生きること。それぞれに意味がある22種類のポーズを持った全22,222体の猫たちには「猫のように生きる」ヒントが詰め込まれています。",2021-05,0,未上場,,村上 周平,shupeiman,https://llac.fun/official/
東京都品川区西品川1-1-1,0,5397,株式会社セガ,,0-0,サービス業,東証1部,,里見 治紀,,http://sega.jp/
東京都港区虎ノ門虎ノ門ヒルズ森タワー２４階,0,83419,株式会社Sweets HD,,2018-11,商業（卸売業、小売業）,未上場,,南黒沢　晃,,https://thisischiffoncake.com/
新潟県新潟市中央区古町通2-495,0,32951,株式会社NSGホールディングス,NSGグループは様々な事業を展開する106法人で構成されています。職員・社員それぞれが暮らす地域を「世界一豊かで幸せなまち」にすることを目指して、「人」「安心」「仕事」「魅力」をキーワードに、地域を活性化する事業の創造に民間の立場から取り組んでいます。,1976-11,0,未上場,025-364-7011,池田　祥護,NSG_GROUP_pr,https://www.nsg.gr.jp/
福岡県福岡市博多区博多駅東2丁目11番1号,0,98686,J-Startup KYUSHU事務局,,2021-12,0,-,092-482-5405,苗村公嗣,,https://www.kyushu.meti.go.jp/
東京都港区港南2-16-5,10000,57042,楽天ペイメント株式会社,,2019-4,サービス業,未上場,0570-200-456,小林重信,,https://payment.rakuten.co.jp/
東京都台東区浅草橋1-7-6,3000,20469,株式会社スパイスワークスホールディングス,,2006-5,0,未上場,03-5839-2970,下遠野　亘,,https://www.spice-works.co.jp/company/
東京都港区虎ノ門2-1-1 ,6540035,92744,株式会社商船三井,1884年設立の800隻を超える世界最大級の船隊を運航する総合海運企業。資源・エネルギー・原材料・製品など多様な物資を輸送する海運業を中心に、海洋事業、風力エネルギー関連事業、フェリー事業、内航船事業、曳船事業、倉庫・海事コンサルタント業、不動産事業、客船事業などを含む様々な社会インフラ事業を展開し、世界中の人々の暮らしや産業を支えています。,,倉庫・運輸関連業,東証1部,,橋本剛,,https://www.mol.co.jp/index.html
